x,y
4.967141530112327,16.216564698452824
-1.3826430117118464,-0.6073401634540785
6.476885381006925,17.31147419235766
15.230298564080254,37.78187285478949
-2.3415337472333597,-3.4573877408562197
-2.3413695694918055,-4.066453152886014
15.792128155073915,42.27070682774025
7.674347291529088,21.45621183218666
-4.694743859349521,-8.637754217735132
5.425600435859646,13.49353066652798
-4.634176928124623,-7.950654189042906
-4.657297535702568,-10.248044629871622
2.419622715660341,11.199578534401384
-19.13280244657798,-48.21038175262409
-17.249178325130327,-38.65101820649532
-5.622875292409727,-12.661366664099022
-10.128311203344238,-25.623614015589492
3.142473325952739,7.8884116467732035
-9.08024075521211,-22.341296504418914
-14.123037013352915,-33.45926064057846
14.65648768921554,38.686890199109854
-2.2577630048653567,-5.79180752004055
0.6752820468792384,2.6394959326761303
-14.247481862134567,-30.334163938112688
-5.443827245251827,-9.154481772928143
1.1092258970986608,4.645712082094716
-11.509935774223027,-27.698832479221167
3.7569801834567196,10.632513112078321
-6.006386899188049,-12.78893130250929
-2.916937497932768,-8.33792887522873
-6.017066122293969,-14.557418380581613
18.522781845089376,43.969786464968266
-0.13497224737933922,1.4610156267622105
-10.577109289559004,-24.14838134449203
8.22544912103189,20.597249877980975
-12.208436499710222,-26.37311772269549
2.088635950047554,3.7700585491142022
-19.596701238797756,-50.92050285741403
-13.281860488984305,-31.755747585340817
1.9686123586912352,8.015727501952398
7.384665799954105,22.829519882801
1.713682811899705,4.3664385040113824
-1.1564828238824052,0.2661546071565781
-3.011036955892888,-6.604609328733634
-14.785219903674275,-36.30830435906733
-7.198442083947087,-15.228785334894374
-4.606387709597875,-9.211323517167848
10.571222262189156,24.27527134150439
3.436182895684614,12.543537938663327
-17.63040155362734,-40.31582117577344
3.24083969394795,7.850973831850816
-3.8508228041631654,-7.835449943533096
-6.769220003059587,-14.93498963508349
6.116762888408679,16.813254752669508
10.30999522495951,25.674377754707933
9.312801191161986,22.938756242028862
-8.392175232226386,-20.031546222548855
-3.092123758512146,-4.384851357761636
3.3126343140356393,10.368786094277963
9.755451271223592,24.647399513886768
-4.791742378452899,-9.43595852483556
-1.8565897666381712,-9.33855965785558
-11.063349740060282,-24.360842949406496
-11.962066240806708,-32.384593159572965
8.12525822394198,20.588263677048687
13.562400285708229,32.66666092501829
-0.7201012158033384,-3.3896159909501575
10.03532897892024,28.40997602205764
3.6163602504763412,9.10549822356707
-6.451197546051243,-14.434986101666677
3.6139560550841394,9.941048979951981
15.380365664659692,40.40499581609547
-0.35826039109951535,0.2579928043717223
15.646436558140062,37.55010694697302
-26.197451040897445,-62.50109396334933
8.219025043752238,20.56004944305797
0.8704706823817122,0.0630129086347786
-2.9900735046586746,-7.331414083578512
0.917607765355023,6.295538994656179
-19.875689146008927,-46.98877938079533
-2.1967188783751195,-5.1891014647535165
3.5711257151174642,9.229298879156802
14.778940447415161,37.30408101610314
-5.182702182736474,-7.803259489719503
-8.084936028931876,-18.448469167866584
-5.017570435845365,-10.683842795231273
9.154021177020741,25.945619850615536
3.2875110965968446,9.696356059545138
-5.297602037670388,-12.762089385817376
5.132674331133561,13.438986129663947
0.9707754934804038,3.2837362148728815
9.686449905328892,25.14168029030255
-7.020530938773524,-15.09606825965985
-3.2766214659776822,-7.0876618933296065
-3.921081531321576,-7.337423673872782
-14.635149481321186,-35.749306863520125
2.9612027706457607,8.560277307246583
2.6105527217988933,3.5299804354330178
0.051134566424608896,2.960491765466485
-2.345871333751469,-4.171701382582686
-14.153707420504142,-32.38824833154105
-4.20645322765359,-15.308643825521354
-3.427145165267695,-3.391113503607783
-8.02277269221619,-19.336110986850823
-1.6128571166600914,-0.8157771581751954
4.040508568145384,9.021459566112398
18.861859012105302,49.3801953403884
1.7457781283183895,3.2576141944486614
2.5755039072276436,6.191221846677498
-0.7444591576616721,2.966914813579392
-19.187712152990414,-47.35064518400273
-0.2651387544921688,0.7720188601290238
0.6023020994102644,4.245890709903169
24.63242112485286,63.57241658807737
-1.9236096478112252,-3.50818630924091
3.0154734233361244,9.268605563272763
-0.3471176970524331,4.939036927845468
-11.68678037619532,-28.332188534555474
11.428228145150205,29.97276845630545
7.519330326867742,21.89963460918458
7.910319470430469,22.98685054199214
-9.09387454794739,-19.360625758747716
14.027943109360992,37.34731821746085
-14.018510627922808,-36.332286395267985
5.868570938002703,18.93829040960895
21.904556258099785,53.46869985921209
-9.905363251306884,-23.15813719778914
-5.662977296027719,-14.665994940108014
0.9965136508764122,3.3630074340050453
-5.034756541161992,-10.92936653229802
-15.506634310661326,-37.12387134575277
0.6856297480602733,3.557915878621253
-10.623037137261049,-22.330170305035328
4.735924306351816,13.746879368907498
-9.19424234233803,-22.473919126426374
15.499344050175395,41.676534462015205
-7.832532923362371,-16.202391330556644
-3.220615162056756,-9.506753535415875
8.135172173696697,22.532730573941457
-12.308643164339552,-28.36926242622708
2.274599346041294,6.091371358383251
13.071427542824281,36.42998248368394
-16.074832345612275,-39.48719203809574
1.846338585323042,5.8669993702506895
2.5988279424842355,7.150926207642849
7.818228717773104,20.576729889595697
-12.36950710878082,-32.11631794574245
-13.204566130842764,-34.8915170922955
5.219415656168977,17.237549266872385
2.9698467323318605,6.730694134192995
2.5049285034587654,5.279536559734299
3.464482094969757,5.354425010216962
-6.800247215784908,-17.278541534841274
2.3225369716100355,4.160162842210092
2.9307247329868122,11.610842152739767
-7.143514180263678,-14.839151271973925
18.657745111447564,46.26806208826346
4.738329209117875,17.350694633483307
-11.913034972026486,-26.819056456083025
6.565536086338297,16.764177448828498
-9.746816702273215,-28.365853185430183
7.870846037424521,25.259000238742786
11.58595579007404,27.185744541657908
-8.206823183517105,-22.807855452706544
9.633761292443218,27.129544095127326
4.127809269364983,16.199027986091004
8.2206015999449,24.320049636883283
18.967929826539475,49.5476428064534
-2.453881160028705,-3.94519421674119
-7.537361643574895,-16.136572991376624
-8.895144296255232,-19.72000356106455
-8.158102849654384,-18.83287427619721
-0.771017094141042,-0.7191405274488529
3.4115197481664388,9.403613114617052
2.7669079933001903,6.4093408055171235
8.271832490360238,21.118231072167045
0.13001891877907018,-2.0608663314430955
14.535340771573168,37.14167267534342
-2.6465683323795606,-7.593603045250736
27.20169166589619,66.79705053030892
6.256673477650062,17.001471996432112
-8.571575564162826,-17.644934337717867
-10.708924980611123,-23.935679239523182
4.824724152431853,9.920809173833277
-2.234627853258509,-6.565825906286947
7.14000494092092,20.73155472827873
4.732376245735448,10.865965827262002
-0.7282891265687277,-1.2699891164158683
-8.46793718068405,-19.06973875366102
-15.148472246858645,-38.80786952687389
-4.465149520670211,-9.952122789383607
8.563987943234723,19.741918868250398
2.1409374413020394,5.149608315352671
-12.457387787119881,-29.50390559951463
1.73180925851182,2.1435356792162117
3.8531737972883677,11.513883969141716
-8.83857436201133,-21.135711502881687
1.537251059455279,5.948107557472493
0.582087184459999,2.9030462292793198
-11.429702978306231,-24.84597658581789
3.577873603482833,10.195133014002897
5.607845263682344,14.160802076955353
10.83051243175277,28.32087608544649
10.53802052034903,28.431647358945348
-13.776693679570911,-33.34401405827587
-9.378250399151227,-22.364442615470303
5.150352672086598,12.471898304602984
5.137859509122088,12.518846937703323
5.150476863060479,11.070981614051812
38.52731490654721,100.81744075274192
5.70890510693167,12.784536296546605
11.35565640180599,28.003330608923157
9.540017634932024,23.413229556191666
6.51391251305798,19.074630036533833
-3.152692446403456,-7.471630472592696
7.589692204932675,22.469714657679155
-7.728252145375718,-19.667611611927033
-2.3681860674000887,-4.362476844052618
-4.853635478291035,-12.804782802247102
0.8187413938632255,7.33715174020484
23.146585666735085,56.49126732877869
-18.67265192591748,-45.06198839433965
6.8626019037451345,19.424058521227032
-16.127158711896517,-38.49029858483829
-4.719318657894335,-11.168871962491254
10.88950596967366,27.9641235247173
0.6428001909546277,2.6946234213447884
-10.77744777929306,-26.23762345148963
-7.153037092599682,-14.954834497909385
6.795977489346758,22.410989726549598
-7.303666317171366,-18.37414936294408
2.164585895819749,3.671858780391216
0.4557183990381378,1.962731900892835
-6.516003476058171,-10.130590014836791
21.439440893253256,52.99125309719368
6.339190223180112,20.126209168838415
-20.25142586657607,-46.273163038287294
1.8645431476942764,4.554181385819702
-6.61786464768388,-14.406695460839147
8.524333347962239,25.567626616162674
-7.925207384327006,-19.57127394279249
-1.14736441466899,-2.275571756877199
5.049872789804572,12.461320146614142
8.657551941701215,20.614366392867304
-12.002964070557763,-30.30596526652642
-3.345012358409484,-9.810411429548223
-4.7494531116095615,-10.805465842505452
-6.5332923257371185,-16.873177276460083
17.654542402810968,45.60392783060891
4.049817109609555,8.012751481616634
-12.608839543350452,-29.860338393947217
9.17861947054776,25.61360659958725
21.22156197012633,50.06643364017292
10.324652605511469,27.559744653473814
-15.193699659540133,-34.52891116390375
-4.8423407286625135,-13.525133859038695
12.669111491866227,36.017923503340974
-7.076694656187808,-15.853698621737431
4.438194281462284,10.685461992138892
7.746340534293368,20.25431318041801
-9.26930471578083,-21.05660796440863
-0.5952535606180008,-0.33612311872017914
-32.41267340069073,-78.95417151683408
-10.243876413342898,-26.451038219515976
-2.525681513931603,-4.9754821367568525
-12.477831819648495,-33.0220085429312
16.32411303931635,41.587830475593485
-14.301413779606326,-36.5613497319454
-4.4004448669698375,-11.472172052604128
1.3074057728609134,6.740700782573159
14.412732890661156,39.214452467841426
-14.358621511794393,-33.67827753767163
11.631637521549596,27.89446827452883
0.10233061019587049,0.6230096261000723
-9.81508651047951,-21.11152087624041
4.621034742632707,12.836020683861578
1.9905969557347003,10.61515146930014
-6.002168771587947,-13.218786250181124
0.6980208499001892,3.129150357730536
-3.853135968617602,-9.251072849949008
1.1351734525124804,4.105015440845766
6.621306745210466,17.24832719026508
15.86016816145352,42.06663775701098
-12.378154988268491,-28.03198283708206
21.330333746562665,52.75385544539077
-19.520877995225018,-50.4646608951781
-1.5178509503558333,-6.467038122096176
5.883172064845765,16.7239128159395
2.8099186773503266,5.8180634810280685
-6.2269951982059375,-18.873269181419808
-2.0812225035727523,-3.4258990498699524
-4.930009346588328,-6.339024331605239
-5.893647569442115,-13.746260746685076
8.496020970210246,23.9170339744289
3.5701548596504735,10.089045866221314
-6.929095952606542,-16.52051918789864
8.995998754332508,25.328149851806806
3.0729952087660934,8.10193893353793
8.128621188389602,21.85633759911781
6.296288419236122,17.38411666048233
-8.289950109220722,-21.061056180337907
-5.601810401969695,-11.020441305851191
7.472936051232618,19.33242061469073
6.103702654334649,14.747766316850932
-0.20901593964148132,1.5504798380371039
1.1732738330878199,2.136248619137475
12.776648957884248,32.99798470944888
-5.915713888358299,-13.807522714184154
5.470973811700379,16.849225660914104
-2.021926524338941,-3.1054198450874466
-2.1768120322722027,-4.492083998170794
10.987768519871901,30.104953898080325
8.254163489880298,24.415823822735373
8.135096360006385,22.453361512719688
13.05478807154329,33.65767541854499
0.2100384163275905,-1.098576423881343
6.819529712949639,15.918596956223354
-3.1026675659345604,-7.367118323545736
3.241663524884421,7.885134407892488
-1.3014305436768459,-2.6275189651630066
0.9699596499271819,3.5381989746121687
5.951570254369136,16.9383111446363
-8.182206832334725,-19.596514636954996
20.923872756854603,54.28268517978891
-10.06017381499702,-24.02148570787231
-12.14188612787732,-33.305648452401044
11.581108735000678,28.074101049864183
7.916626939629358,20.503392237630166
6.241198170521551,14.183605940621662
6.283455092642799,17.908495191599407
-0.12246772846914623,3.755332343514529
-8.972543714858315,-18.993835583751157
0.7580455819372633,2.4682282129827424
-6.771617115121117,-12.947590514102888
9.751197334177512,25.675328249848004
-1.4705738150213865,-3.350606479789545
-8.254971967925115,-20.86423524689467
-3.213858416529934,-7.639585414301092
4.129314542756243,10.54693271980815
-5.637245528039747,-12.752281375348392
-8.222203955664314,-19.234361927061055
2.4368721149191233,7.0982723276046364
2.4496657110872277,7.998040617210769
-5.069431753711298,-9.292286834705562
-4.710383056183228,-8.876849369575423
2.320499373576363,3.8314524970411004
-14.480843414973242,-40.309950807237016
-14.074637743765553,-32.31795453693533
-7.18444221252436,-19.69486292814174
-2.1344715171184725,-4.785709596581548
3.109075655980046,6.432463087831396
14.75356216949552,34.27994454857876
8.576596232020194,23.52441603646006
-1.599385299634271,-1.4801529284803838
-0.1901620790268883,-0.6284259990206597
-10.025293646378088,-29.24531870023504
-0.1851313599238993,-0.5553172963147137
-2.8865863892013834,-5.432857962198366
3.227185603380895,6.11014087090398
-8.27230943552323,-19.314053749249762
5.193465142411723,13.953043157683318
15.327389130025777,40.477055824266614
-1.087601484568576,-1.4798429745931334
4.017117220989414,9.096655170710424
6.901439917111125,20.646742796106796
-4.012204718858363,-9.347570943199848
2.2409248181041677,6.547702966240555
0.1259240078179486,-0.5517258986015205
0.9767609854883172,2.5553379613377727
-7.730097838554665,-20.09485002444046
0.24510174258942713,1.266862236626722
4.979982912454497,16.87337424142093
14.511436077950417,34.53478790901333
9.592708260852069,21.754647856376693
21.531824575115564,57.77190209277613
-7.673475628880495,-18.60233642650497
8.723206367206782,21.46987044069712
1.8334200573835173,7.663359518250946
21.898029332176723,54.53384225096808
-8.082982853551515,-15.555437706784915
-8.39721842180776,-18.637194311840865
-5.9939264544402215,-14.960638952391959
-21.23895724309807,-47.78277668121417
-5.25755021680761,-13.355305388025702
-7.59132661553698,-16.494125794823834
1.5039378647620762,5.358429822718175
3.4175597577715946,12.147381973226583
18.761708392158862,51.02729337385086
9.504238381860503,24.82460425278279
-5.769036556624031,-14.929427132252444
-8.984146713483579,-20.540422497830715
4.9191917150650575,11.942548548158431
-13.202332070206422,-27.979055680462807
18.314587658543537,47.05953980852431
11.79440120721287,29.755359915407958
-4.691756521047048,-10.360030690887802
-17.131345290908776,-44.52261580633133
13.538723741654128,32.903581277114014
-1.145398452526179,0.5373316845734037
12.378163119734618,30.63161924139375
-15.944276587943671,-40.954513435223056
-5.993750229537729,-12.91107006878975
0.05243699718183166,3.502500802280573
0.46980593764742057,3.612421465448685
-4.500654714792437,-8.259541415369458
6.2284993234749875,15.057658131548548
-10.676204293825943,-28.53413206804855
-1.423794850212935,0.4431801783786362
1.2029563171189885,3.3620311151132
5.14438834058749,13.35930481855863
7.1161487808888975,21.44676023592036
-11.246420918378693,-26.00359227714541
-15.341141707356222,-36.441078724227346
12.77676821898509,37.271925237264895
3.3231401197959167,8.020813838729506
-7.484865365565536,-15.856483157751368
15.51151975522523,39.89282563785725
1.1567463429285867,4.429050415047981
11.792971840638264,33.53936645442072
0.6751848141010895,3.7036335478319717
20.60747924881987,53.595290280148944
17.553408424432043,47.028535735699705
-2.489641484790735,-5.954009171062608
9.715709509543554,23.610854439180876
6.453759495851475,15.044780351586619
13.686315575323487,31.283075759556716
-9.649234605801045,-19.010672254621966
6.860514599984393,15.944869768517616
10.584244868495878,27.01810492406815
-17.587394864231143,-43.5221137603557
-11.83258512665775,-27.966649421026172
-20.392321777601005,-48.34933001892392
-2.6940683444455775,-4.014223884394453
7.175422557959623,17.77240151776118
15.02357052096028,38.22468287482788
0.7409478041977519,3.417529411470979
16.28615545571292,41.2180063869152
-13.801014582148914,-30.2878453033323
-17.033824393551548,-40.60261108060237
-0.5554769889661878,1.0810630996841655
3.8406544893930725,11.927398760817507
-0.3269474809409311,2.529579012618322
-20.674421000398766,-50.3240093835895
-0.8912003951278841,-3.8216648837314033
-13.044695005048531,-30.81236160911605
6.696725488300385,16.439099933167302
3.6659824609684826,9.107722788921693
-9.398797863273552,-21.324266620673693
-5.138669173366935,-9.370106790550066
-10.592135218889515,-25.437794893751665
-0.6267909727317188,0.05068859336863052
9.551423205012382,28.28298790180143
-9.857260463355438,-23.16164479941146
5.040465155178444,18.8045291163069
-5.302576183724408,-11.125421168047932
-7.928728322623442,-22.34334632487024
-1.0703035995455783,-0.16907575665488084
-10.35242322419374,-24.1187412907188
-5.536493053471821,-10.261727125514062
-11.978778925888484,-27.600584612181294
19.647251329163893,49.84121635494218
0.35263551971728613,-0.567007673285516
-6.997255079925856,-16.91118421438669
2.13979910734222,4.64845685993695
-1.1232804969082983,-2.9692481418801915
-2.20969599533223,-3.3470831794893554
6.141667000434252,19.693976509788442
7.575077100473051,20.72703581082859
-5.305011476105275,-14.654294814333555
-5.7581824064468,-12.506250679676718
-2.75051697151644,-3.4830294554997976
-23.01921164735585,-57.767594927028384
-15.151910621985522,-37.14781088830964
13.668742674445246,35.20123307557151
16.449677135012838,40.55439621136761
-2.4903603955637834,-3.9293401212217405
5.765569630557664,15.172027779178597
3.112501545435361,9.620318751402458
30.78880808455238,76.19703585577675
11.195749114345768,28.1144561852176
-1.2791759148076653,-0.7531770713636208
-9.555404406004257,-23.634177319194176
-16.064463202575723,-35.707230303972494
2.034636358672231,5.287318525451372
-7.563507452843034,-17.459399180603814
-14.222537095976742,-32.69116107619568
-6.465728842425266,-18.001053571929226
-10.81548003614395,-29.560317714321428
16.871416350725646,40.12722824767392
8.816397569494505,25.566162130590627
-0.07972641316617372,-0.3030323247003278
14.79944138890026,43.115002043587154
0.7736830764761831,1.8057124938756803
-8.612842013282636,-20.16300242681252
15.231240772696573,42.16232183687718
5.3891004368465865,18.484936868434712
-10.372461543264563,-20.808146704888614
-1.9033867808360818,-1.3417344909039195
-8.756182533847571,-18.842331282996003
-13.827997309643361,-32.38493937570604
