x,y
9.261775475316414,25.71116084062431
19.094166404701305,47.63304457909619
-13.985675738191413,-35.60058711232315
5.629692366905709,15.067482002442368
-6.506425691218269,-15.606433473095532
-4.871253837646961,-12.084590692771952
-5.923939242388691,-12.417073211058298
-8.63990769679816,-18.689158824854378
0.48521627944826995,2.38985447120437
-8.309501164110378,-16.81869274816542
2.704568257798388,5.478042416228961
-0.5023810944913696,-0.6432716547878602
-2.3894804686640976,-6.407345812865853
-9.07563662041598,-25.422164785186066
-5.767713305683327,-13.584644635893715
7.55391225825756,19.641285628877334
5.0091718762438076,16.54982917709378
-9.775552447985511,-22.177257750854224
0.9933230542922588,1.4349339870722368
7.51387123371789,23.4928632169631
-16.694052811213716,-38.29306463698358
5.43360192379935,15.748200216435608
-6.626237589458467,-16.01856217134583
5.7059866859315935,13.346088241382024
-7.632591565425169,-18.825892465705028
-18.04882100664519,-41.94455527720461
-16.275424378831627,-35.91938833520985
0.48084946661381994,5.288610723078928
2.597225017214819,6.515363699464499
-9.043166251044086,-23.847150494188238
6.385924587773739,17.246583963256757
-16.6152006226896,-44.0748802878497
-0.6607979864731657,-0.0056595378133513785
-12.110161997624566,-29.570610166658753
-6.5183610780215915,-16.227975698790463
0.47398671316414015,-1.0044393516232408
-8.604133652839524,-19.483133918959375
-3.8455554422982536,-9.679290285069458
10.062928092144405,23.817486558940438
-5.768918695231488,-19.166821164642016
8.356921120651418,21.83727299152727
-11.297068546576181,-23.698168173100967
5.298041779152828,17.56762287697781
14.415686206579004,36.12502300327497
-24.716445001272895,-61.99553662390579
-7.968952554704768,-17.98483287461187
5.7707212718054,13.430032301136917
-2.030453860429927,-3.472550851435885
3.7114587337130884,11.810807391052101
-6.039851867158205,-11.645763220126899
0.8658978747289992,2.9644365338625924
-1.5567723539207947,-3.2992783851559184
11.677820616598073,28.438586367982058
2.5442084330121313,5.7067603744506075
3.3760266207520218,8.987108768077
-4.118769661224674,-8.56219313942933
-4.876062240724935,-9.362986349345839
-4.325581878196209,-11.420312596851213
3.9445214237829687,13.846680697376465
-4.20984480820263,-10.066859222591711
2.897748568964129,8.20163683371345
20.75400798645439,51.39059660784032
8.711247034316923,17.929637065246425
-3.2602353216784112,-5.382497511473928
12.012139221639448,32.504035848283486
-4.080753730215514,-9.764539439775211
-20.38124535177854,-49.819131944996606
-10.080863109174041,-23.170279337526903
-18.707919210258556,-48.894889739419476
-3.5151348404130864,-8.845942455725305
0.18418379189551698,3.0489888389824467
16.764373122752826,40.402353960543564
3.2692737376416265,9.760300208437325
-2.1910052880886424,-7.1906768294684165
8.294055811834891,22.667999494454282
-22.11135309007885,-54.34966568979209
2.3561455810856593,3.6601003209031293
7.708651938869668,22.601108556088512
-14.785862457798416,-37.43383929809214
11.43754043206929,27.973346206144466
3.384964074944141,9.863548581822238
-4.152879139008013,-7.084923148662602
6.327818661062849,14.78790301470033
22.706928578043957,57.89068114480584
1.8186625505849516,6.404289377123525
2.4822058630033608,8.59172587203469
-4.593608995402441,-10.131139377951651
-8.498443694647918,-20.98016491478644
8.303358165442456,20.1032149723087
-8.560838259088673,-20.22980788162893
0.7156623721939247,0.6448779065135981
-4.776574467651167,-16.78413713611713
4.789798257463919,13.847615251975132
3.336621052869483,11.149422314346097
10.375399442578992,22.212633735363806
-5.10016398854747,-13.769871380788551
-2.6987493529337128,-4.508564860323887
-9.787637157823074,-19.354101955134286
-4.442932600761116,-10.065744086551975
3.773004930448522,8.976506443663036
7.569886166453519,19.558922533924118
-9.221653241776254,-19.304380266144264
8.696059201056602,21.448219644392434
13.556378588049508,33.29256245682326
4.134349032237009,10.370385536228458
18.76795812558066,46.013238097434225
-7.73789199103573,-18.099389345599732
-12.44654703311417,-26.867010665846305
-17.787202489042787,-42.82184767637491
14.96044311489183,37.896400782977004
6.543656563540577,16.775518871020353
-0.5558467091045507,-3.515998390154691
2.7996862631982027,9.765435212289825
-11.254890472983766,-27.292900576485017
24.457519796168263,61.78283966323941
1.292211819752275,10.616744685070408
1.093947946048929,4.332375681853695
7.2576662389869195,17.640583497276932
4.810092317367133,12.172515601006745
2.238840242791314,8.893992025371794
-7.904744554453119,-18.53532056505727
4.7146835713599575,9.910152971765159
18.820244964750337,49.88907028102626
13.454200461549776,33.299212982796455
15.931866266393971,44.576261218420015
-5.112156764311852,-9.620295779350332
-9.896048202585808,-24.634764297782024
-1.2578692009964816,0.4173597209790221
0.5572491228869461,2.5288338282721714
10.941915184709485,30.060335312018154
-16.924646297148193,-40.34215010828154
15.295503194606137,37.5460446765336
-1.5800789857898943,-4.23729712910966
-4.2688106994742006,-7.61210511352318
-10.121043752601675,-24.97216004571727
-16.548566718657693,-41.178713723128226
8.231705839619146,19.669019440349157
0.7331796718840389,3.680147310897019
-12.899608997410539,-27.123972655040056
-12.95078772063616,-33.512035130098944
-3.3578469929012824,-7.34617856890769
16.69021525289393,45.54997924306568
-2.595913513636048,-5.64906656658155
-15.031429531181061,-35.67383023545319
-2.4574306408594433,-7.268363658442367
-2.7272356974767047,-4.961475049276464
-26.968866429415716,-66.79645460354838
-0.5429486651781221,1.6140883284144205
-2.3093453020867796,-2.3985911520874463
6.962063648134183,23.584286404372687
18.489560949453452,48.38316872006078
11.265650295477574,29.815718371858267
-2.688886905548306,-5.333448660716092
-11.065259087416702,-27.369480304163133
25.733598032498605,66.01096276816989
0.5921843401448825,1.8896580300841475
0.13929291912946204,1.6851542503628838
-0.24125087110003277,3.0320678934658374
1.9808476076785495,3.9390338886370917
-1.4436041192394247,-0.32925317584047065
-5.736620068802363,-10.707320037326177
-5.468589412403921,-12.90761058499196
-0.32753270215998387,-4.062541553417149
-5.434247711337649,-13.801263252532987
-7.128457826771644,-14.227155473806892
1.0643022769189683,3.6150195676996564
-2.549772174208553,-7.373034900111204
15.039929885826886,37.59027487211078
-26.509698083930118,-63.59300515681619
10.915068519224619,29.381138434464305
12.460851924976291,31.674265614101337
-20.733902324081495,-51.56840463383311
-3.4268759408034875,-8.350706150096363
-3.7144086599579147,-10.130842018891792
-14.075116947178213,-30.95704098900665
-7.778166875908753,-19.090058128194563
-11.105758454658288,-24.330079094994726
17.52270443423623,47.849393189435474
9.356783931474611,26.388581624982447
12.715550949941587,31.925636749417873
7.216720640432351,19.849261781754095
-11.290517712172292,-27.274685493212562
-5.245202662797737,-13.920410378454598
4.89374561227918,13.883082594141156
-12.221278088919455,-31.91127480461824
7.129984301723881,21.200319531232832
-2.4032539815813503,-5.937369548550162
-3.7482080754959752,-7.96820087699426
7.109599682034915,19.34057494817957
4.4426331148603975,11.58877283974284
-3.609661658190799,-6.850766542526449
11.59329803364248,29.033437770861152
-10.810633275998974,-24.283988595082945
6.159356069442637,13.706430813113096
5.931012579683838,16.08029060830242
-3.0954643931399026,-2.860802984733187
3.2613302224211798,7.152662906841801
-12.51113576385303,-31.63332935068228
9.24027019206901,25.128491179490357
-1.8490213644298903,-3.2633898471955303
-5.227230205190395,-11.36681531442887
10.490092258368893,28.203604906217556
-7.043436905427592,-15.33914932644544
-14.084612963635596,-31.992132725176543
-15.566291735239037,-37.09609202424057
6.060099513456397,15.667733474403905
-12.80429352496283,-29.665586410001612
17.547941819843647,48.66961841939955
-20.81929407883722,-51.3135026898582
16.964563682900383,41.46235059790967
2.1101746720261843,8.489598018639406
-0.9671311187039239,-1.658590124667006
-5.449190868089497,-16.968316262251815
3.9913611435207086,12.673246213102615
-0.37634702424848365,-1.0115239325290546
11.033018820165214,28.40148048580471
1.1422764866203965,4.51965187768902
1.503017614618776,5.138543396105073
-3.6361221221385587,-6.671401671068317
-0.5694562372106746,-1.2946133341663733
3.0780176889205917,9.721255818653646
-17.101683926566256,-42.27330317158347
-13.48185422105713,-31.22701459086782
7.43264094022715,20.81233731859398
1.7086543812794186,3.400758549109356
-1.8398333635267914,-1.427619176466914
0.1843393306539316,0.3889214364067328
3.4758170536167103,11.305658230604065
-5.397596803093615,-11.759417380931355
-7.783047254023127,-14.781250781467573
1.9584525509768156,5.449199412698334
-9.78372777615032,-24.157953032612195
4.082527557144719,11.16747968108633
-17.025836042378405,-42.17094967161456
10.291556373256437,28.328774737025196
4.7259748241304305,9.582315843452902
2.560297343138757,5.293378519554183
9.826909839455139,23.43166875547946
16.654744444625766,44.53747629551157
10.143700650181305,29.78047837061711
-18.408742313316452,-45.23075422036607
-12.795769667357016,-31.32706761477256
-6.248185776956788,-14.480360116165608
0.2609105021083379,3.9760328604872255
5.17659020469123,12.086769243346927
-7.257438131534656,-16.66685736336707
1.8676676447707832,7.619564371491817
-7.5538293235332254,-16.88238496895337
-6.115178029919482,-13.90878184160122
-14.066610968482223,-32.16443523607128
-9.232332461109042,-27.487295738771078
-13.516846056163336,-31.436364501346528
-9.758732529773328,-24.704982690688166
10.536417966078396,23.679779121483076
-9.49398888831943,-21.71256702174861
26.323820648373907,69.55686871126069
4.933179008808892,13.058050492766847
1.848361236948739,7.526652186777725
-8.583577801812135,-17.234387988553046
7.003098794089913,21.137575892392878
-5.756378262377739,-10.11101659720156
1.2200981464536145,5.53450034827782
25.600845382687947,65.15298073452306
-0.9605989972464988,-4.605429116910583
11.492733262856758,29.239708180881998
-7.031764251258874,-18.26590381877957
-0.349884904969617,4.467173172571585
17.7080063563551,44.91824426602307
-6.269670577877674,-14.427766831125215
18.12448557996929,47.41418470200416
7.077519354554754,18.78100327913179
-5.624667758942676,-9.671567316495185
6.3240773905552095,15.564894752919118
9.725544496267299,25.70307615114273
6.218099622171964,15.060307884033813
-15.702247198904564,-40.89566301970282
-7.271371758248685,-18.401967577432284
-2.4751863555150475,-5.262039482884443
-0.7443342910004629,-1.7194401765356773
6.20672097550678,15.13196047901924
1.7770100093325383,2.629890095987678
-13.353443587101012,-32.54982011300992
3.801978510059632,7.495505527087076
6.105857452838231,17.78475555947478
5.597904479310398,15.159640704145001
10.807807255546217,25.104415139935682
8.33922154548904,21.229635709622876
4.591800792284367,10.975189169529752
-0.7016571145864703,-0.11579376562781474
-16.609609335159913,-37.843122445853496
4.296182191325858,7.990110539023156
2.0768768716311117,6.4222443373726135
2.7157883719537343,7.469205338751055
-12.767485758203094,-29.576034242606802
-10.810565404082624,-25.60002025373118
10.531528533329036,25.824882669844953
-0.3955515385665504,-0.6269867177496123
6.815006973726244,16.445465720708633
0.2831837613046117,3.859973680458726
0.2975613949574519,1.7865267847375141
9.382838059759976,28.259476520905956
-5.160447282173739,-12.022439833063588
0.9612077694098337,1.9862058897036587
-4.622752887050424,-13.584311002851715
-4.344962274323156,-13.46868503831978
-3.0917212346863936,-9.897574972726963
2.2213377163371284,7.087597592865788
-4.787486216634774,-9.951265495127068
12.557561255735209,29.231521735273756
-8.946073022195039,-19.575105927335365
-1.8687164416135904,-4.637913207400855
-4.397310582741749,-9.699690432883274
14.469778843537329,40.398888365354175
1.9655477651157462,7.707548044520429
10.318445394686348,26.259052190904207
-14.855603730369719,-37.921393776754876
2.6705026586925884,3.3726258440728607
8.89630795623437,21.802463252101084
0.8228398927542419,2.634839254230216
10.654803750653512,25.662650322331412
-5.172884501003722,-12.194725186693914
14.093474401855799,36.38738977055703
22.9889812361925,58.02274112686509
-3.6283856043965907,-9.370969172638397
-4.455025214007718,-9.80025369108584
14.533844771177009,38.21849322708134
15.795721457307124,38.30850548838212
-5.228600271532683,-9.249635919339168
-4.201868170958573,-9.701846691964956
-2.817846088605072,-6.006915975622985
-13.44450511034277,-31.194833929343815
-9.186519464841982,-21.49986639957795
-10.041407667520678,-22.197245900975208
-7.677975651041285,-17.620690797199565
-0.3468488738678118,-1.0919969339504054
2.3421473253652074,7.578375363825222
15.50500492814077,37.4750599057106
-9.98354040738791,-23.741731606916726
9.843223984765837,25.54159998062567
-2.1398884422550895,-4.765954820182802
-0.4946370965243295,-0.49366776418868524
6.7481949216660375,14.106789213169817
-11.227220215622985,-28.165500354539386
3.824097461840506,10.745933456883495
1.6645220821305609,5.481017989321202
4.924512640081491,11.255931318351811
2.891686439078181,10.760631779424854
24.553001399108943,60.65015380134336
-6.377399842513159,-13.004585205229425
-5.3099695500181765,-11.420535151302072
-6.231405264247644,-15.870967780306716
-5.554771191602547,-9.336306193787344
-6.373871273065177,-17.321951846175903
11.890165311075517,32.563721624908794
14.205042479898548,38.51377083583233
-5.707462937494762,-14.609897761890196
-8.323555731042287,-17.023958727477062
4.714155563864041,12.285295880462195
-5.522230442809713,-12.228188848464569
6.329318177555107,17.34393912143021
2.029230208512997,5.804458038341397
-15.15744114997232,-35.271986328611234
15.475052013300616,41.27460747435596
17.95877673095522,42.39987788091169
-6.127886904843862,-11.71103677635335
-3.8770155993598414,-12.017522974470953
2.8586539072490496,10.211727176805939
3.34456789987025,11.614830023330791
6.585442726728305,15.281673956390364
20.102045387663495,50.43348489324957
-1.7694722749404939,-5.635090024323106
-7.982972445384537,-19.387273174038814
-13.793192280145272,-34.09904926873466
-7.3093003994191905,-15.713929934009297
-0.33126972873797095,2.7924431703942894
17.945578635177878,48.655314209524605
-5.176112990361714,-13.06461852906089
2.237879516388985,6.1762550434834065
-0.16422896072752075,-2.7774487862607025
11.88393273448084,29.09809170320972
25.269324258736216,66.10301391303547
-5.308687729203206,-9.040553675911553
-4.894394425182221,-13.704683806715396
10.44160877069072,25.919093408421013
6.818914896263114,17.994475726739932
18.467073257360337,47.728005461040055
5.839281853259639,13.978997593305804
-3.5929209078705955,-7.1341801807483085
5.906548306923093,14.8186920731659
11.087035805829078,28.688684972816137
8.204821811973641,22.604623025941503
5.072740311072978,13.694695317304319
10.666746895891539,26.794095458675706
11.692955904456728,30.013170153290154
13.821589910375272,35.37724885752751
6.487098875896427,16.477725129976815
-1.6711808031685436,-3.695544133255564
1.4671368643332283,7.865136501842505
12.065089665083569,32.2845630585914
-8.16935670987236,-20.01435241073922
3.686733088729012,11.610741530844003
-3.9333881232736068,-9.501109287696037
0.2874482293481749,4.06486984854372
12.784518626072988,33.70058094957865
1.9109906801990335,5.562872412489126
0.4643654815614881,3.056347555524275
-13.598561409799192,-36.13815582863498
7.4625356602722075,17.402804212860907
6.454841811410754,14.749254515728772
21.632547233054602,55.36725427216391
-3.0777823495300085,-3.229425874854837
2.1915032766393896,10.941358483983738
2.4938368371075526,8.510694295650396
15.774532797634745,41.43802094397578
-0.952955323869521,-4.98450377797928
2.7902152577033923,6.890190544790437
6.078965097165392,14.621845239097004
1.8660912315635811,4.423532882406721
-4.464336145505283,-10.497128000932786
1.9408999289830757,4.908068667063434
10.736317498597721,23.88219412574273
-10.265152994110602,-23.167061973041438
1.32969674146876,2.178755802192287
-7.001208149391732,-16.02452664525703
11.950466289248425,35.02433106262101
-15.231869047837748,-38.91844180276722
-5.589218472715883,-18.033621227282367
3.7721187506452085,9.858288432852799
15.655240292343404,42.34002000085565
-0.657502610729878,3.2729383816164925
-5.551995266931984,-15.339087356234792
18.8115706944059,49.0223251824878
-14.48013900416244,-36.13096842396621
-21.988059566200818,-54.182045624110316
4.400144500533324,17.28904794536738
-5.020542243526112,-14.557296265605586
-10.212328171307131,-24.023341105278682
7.083564472993533,19.644297526014697
2.4380071377119883,9.266590494158665
-5.640786307367284,-12.90599946147642
-12.803043986708945,-30.39150888776416
8.724573282801448,22.028136072160034
6.50201177958661,17.79328333145674
-0.9917586377938291,-2.165781145479394
18.46636996047666,48.409068680903744
-10.700847663261525,-26.49133983024108
-15.25525170924739,-36.3839284853141
-6.9190806988124445,-16.35622737440107
-0.45586016355497805,2.112450092656891
2.4333944932269183,6.980698785890324
-2.4123605785632987,-8.57696638282201
3.520553965142968,12.325227914285403
-12.51539424190444,-32.09995020648634
14.437646040732595,35.786582424533854
-0.821511783925688,-2.245102047901204
11.172958315881276,31.681271976044826
3.427253463777041,5.296785231485212
4.567532191537839,18.694327546164587
5.697672802322039,17.3562956239372
4.477085600173149,12.63919182869119
6.427227598675439,16.958280995456025
13.291525301324313,34.7999214030261
1.9652116970147013,6.95527409929543
7.090037575885123,20.01552511161292
-0.8973569428722672,-0.13218342517377124
14.401172154494727,37.18209174874732
-6.7639230205926975,-16.3044843920964
18.009404329108158,45.720964255463365
-0.4015795064434341,-0.3937653268139473
-14.307751021180481,-32.50183735921708
1.2810441491078928,5.389723817331455
-6.810516574748808,-21.907068706200583
8.40643548988724,23.327890277777623
-6.526239793023909,-14.926127093122222
-4.461834332147797,-10.192003343261286
-18.895407309455308,-47.01555517981604
-4.523063192490767,-8.05943254125489
-24.238793266289566,-57.701930241478195
-15.839028234857233,-40.1433259227903
7.604146561442974,20.824470977856507
7.858001586508322,18.70169049718823
4.254575617849648,8.877202715046257
-9.66976143129213,-24.427838027410257
-0.47711356141979855,1.532003041216021
-0.036025390905684046,2.816186613487963
-11.583646891925428,-26.932946389618984
15.033983017671506,40.03514911787476
8.773622905756714,23.966413838621698
-2.2096417382966393,-5.807067536187503
0.2688583899453078,2.535991064211151
2.083828079475525,7.810389249144177
-20.417348684242906,-48.534789050980116
-2.471773825205969,-2.8016078200656365
-6.819842479977986,-14.632998505542837
-10.016200098949156,-23.337603832289723
-2.811002928859549,-3.887206845516018
17.976865268495224,45.88912065273995
6.4084286126700984,15.257322229219811
-5.711789897827968,-13.605608672457448
5.725827813561586,13.824764244291067
